73-PK-DDIs.txt	oxymorphone	voriconazole	56	54	true	positive	A published study showed that the co-administration of voriconazole, a CYP3A4 inhibitor, increased oxycodone AUC and Cmax by 3.6 and 1.7 fold, respectively.  CYP3A4 Inducers  A published study showed that the co-administration of rifampin, a drug metabolizing enzyme inducer, decreased oxycodone AUC and Cmax values by 86% and 63%, respectively.  CYP2D6 Inhibitors  Oxycodone is metabolized in part to oxymorphone via the cytochrome p450 isoenzyme CYP2D6.
73-PK-DDIs.txt	p450	rifampin	56	55	true	positive	CYP3A4 Inducers  A published study showed that the co-administration of rifampin, a drug metabolizing enzyme inducer, decreased oxycodone AUC and Cmax values by 86% and 63%, respectively.  CYP2D6 Inhibitors  Oxycodone is metabolized in part to oxymorphone via the cytochrome p450 isoenzyme CYP2D6.
73-PK-DDIs.txt	p450	voriconazole	56	54	true	positive	A published study showed that the co-administration of voriconazole, a CYP3A4 inhibitor, increased oxycodone AUC and Cmax by 3.6 and 1.7 fold, respectively.  CYP3A4 Inducers  A published study showed that the co-administration of rifampin, a drug metabolizing enzyme inducer, decreased oxycodone AUC and Cmax values by 86% and 63%, respectively.  CYP2D6 Inhibitors  Oxycodone is metabolized in part to oxymorphone via the cytochrome p450 isoenzyme CYP2D6.
73-PK-DDIs.txt	rifampin	oxymorphone	55	56	true	positive	CYP3A4 Inducers  A published study showed that the co-administration of rifampin, a drug metabolizing enzyme inducer, decreased oxycodone AUC and Cmax values by 86% and 63%, respectively.  CYP2D6 Inhibitors  Oxycodone is metabolized in part to oxymorphone via the cytochrome p450 isoenzyme CYP2D6.
73-PK-DDIs.txt	rifampin	voriconazole	55	54	true	positive	A published study showed that the co-administration of voriconazole, a CYP3A4 inhibitor, increased oxycodone AUC and Cmax by 3.6 and 1.7 fold, respectively.  CYP3A4 Inducers  A published study showed that the co-administration of rifampin, a drug metabolizing enzyme inducer, decreased oxycodone AUC and Cmax values by 86% and 63%, respectively.
73-PK-DDIs.txt	thyroid stimulating hormone	acth	23	21	true	positive	Opioids inhibit the secretion of ACTH, cortisol, and luteinizing hormone (LH) in humans.  They also stimulate prolactin, growth hormone (GH) secretion, and pancreatic secretion of insulin and glucagon in humans and other species, rats and dogs.  Thyroid stimulating hormone (TSH) has been shown to be both inhibited and stimulated by opioids.
73-PK-DDIs.txt	thyroid stimulating hormone	cortisol	23	21	true	positive	Opioids inhibit the secretion of ACTH, cortisol, and luteinizing hormone (LH) in humans.  They also stimulate prolactin, growth hormone (GH) secretion, and pancreatic secretion of insulin and glucagon in humans and other species, rats and dogs.  Thyroid stimulating hormone (TSH) has been shown to be both inhibited and stimulated by opioids.
73-PK-DDIs.txt	thyroid stimulating hormone	lh	23	21	true	positive	Opioids inhibit the secretion of ACTH, cortisol, and luteinizing hormone (LH) in humans.  They also stimulate prolactin, growth hormone (GH) secretion, and pancreatic secretion of insulin and glucagon in humans and other species, rats and dogs.  Thyroid stimulating hormone (TSH) has been shown to be both inhibited and stimulated by opioids.
73-PK-DDIs.txt	thyroid stimulating hormone	luteinizing hormone	23	21	true	positive	Opioids inhibit the secretion of ACTH, cortisol, and luteinizing hormone (LH) in humans.  They also stimulate prolactin, growth hormone (GH) secretion, and pancreatic secretion of insulin and glucagon in humans and other species, rats and dogs.  Thyroid stimulating hormone (TSH) has been shown to be both inhibited and stimulated by opioids.
83-PK-DDIs.txt	theophylline	tacrine	1	1	true	positive	Coadministration of tacrine with theophylline increased theophylline elimination half-life and average plasma theophylline concentrations by approximately 2-fold.
107-PK-DDIs.txt	metoprolol succinate	metoprolol	33	31	true	positive	Following intravenous administration of metoprolol, the urinary recovery of unchanged drug is approximately 10%.  The systemic availability and half-life of metoprolol in patients with renal failure do not differ to a clinically significant degree from those in normal subjects.  Consequently, no reduction in metoprolol succinate dosage is usually needed in patients with chronic renal failure.
106-PK-DDIs.txt	clonidine	metoprolol	7	5	true	positive	In four patients with cardiovascular disease, coadministration of propafenone 150 mg t.i.d. with immediate-release metoprolol 50 mg t.i.d. resulted in two- to five-fold increases in the steady-state concentration of metoprolol.  These increases in plasma concentration would decrease the cardioselectivity of metoprolol.  7.3 Digitalis, Clonidine, and Calcium Channel Blockers    Digitalis glycosides, clonidine, diltiazem and verapamil slow atrioventricular conduction and decrease heart rate.
78-PK-DDIs.txt	citalopram	pimozide	1	1	true	positive	In a controlled study, a single dose of pimozide 2 mg coadministered with citalopram 40 mg given once daily for 11 days was associated with a mean increase in QTc values of approximately 10 msec compared to pimozide given alone.
163-PK-DDIs.txt	acyclovir	acyclovir	1	1	true	positive	Acyclovir    Plasma concentrations of meperidine and its metabolite, normeperidine, may be increased by acyclovir, thus caution should be used with concomitant administration.
163-PK-DDIs.txt	meperidine	acyclovir	1	1	true	positive	Acyclovir    Plasma concentrations of meperidine and its metabolite, normeperidine, may be increased by acyclovir, thus caution should be used with concomitant administration.
163-PK-DDIs.txt	meperidine	normeperidine	1	1	true	positive	Acyclovir    Plasma concentrations of meperidine and its metabolite, normeperidine, may be increased by acyclovir, thus caution should be used with concomitant administration.
163-PK-DDIs.txt	normeperidine	acyclovir	1	1	true	positive	Acyclovir    Plasma concentrations of meperidine and its metabolite, normeperidine, may be increased by acyclovir, thus caution should be used with concomitant administration.
44-PK-DDIs.txt	paroxetine	paroxetine hydrochloride	1	1	true	positive	In a controlled study of healthy volunteers, after immediate-release paroxetine hydrochloride was titrated to 60 mg daily, co-administration of a single dose of 2 mg pimozide was associated with mean increases in pimozide AUC of 151% and Cmax of 62%, compared to pimozide administered alone.
44-PK-DDIs.txt	paroxetine	pimozide	1	1	true	positive	In a controlled study of healthy volunteers, after immediate-release paroxetine hydrochloride was titrated to 60 mg daily, co-administration of a single dose of 2 mg pimozide was associated with mean increases in pimozide AUC of 151% and Cmax of 62%, compared to pimozide administered alone.
44-PK-DDIs.txt	paroxetine hydrochloride	paroxetine hydrochloride	1	1	true	positive	In a controlled study of healthy volunteers, after immediate-release paroxetine hydrochloride was titrated to 60 mg daily, co-administration of a single dose of 2 mg pimozide was associated with mean increases in pimozide AUC of 151% and Cmax of 62%, compared to pimozide administered alone.
44-PK-DDIs.txt	paroxetine hydrochloride	pimozide	1	1	true	positive	In a controlled study of healthy volunteers, after immediate-release paroxetine hydrochloride was titrated to 60 mg daily, co-administration of a single dose of 2 mg pimozide was associated with mean increases in pimozide AUC of 151% and Cmax of 62%, compared to pimozide administered alone.
98-PK-DDIs.txt	alprazolam	desipramine	1	1	true	positive	The steady state plasma concentrations of imipramine and desipramine have been reported to be increased an average of 31% and 20%, respectively, by the concomitant administration of alprazolam tablets in doses up to 4 mg/day.
98-PK-DDIs.txt	alprazolam	imipramine	1	1	true	positive	The steady state plasma concentrations of imipramine and desipramine have been reported to be increased an average of 31% and 20%, respectively, by the concomitant administration of alprazolam tablets in doses up to 4 mg/day.
98-PK-DDIs.txt	desipramine	imipramine	1	1	true	positive	The steady state plasma concentrations of imipramine and desipramine have been reported to be increased an average of 31% and 20%, respectively, by the concomitant administration of alprazolam tablets in doses up to 4 mg/day.
17-PK-DDIs.txt	sertraline	sertraline	1	1	true	positive	In a placebo-controlled trial in normal volunteers, administration of sertraline for 22 days (including 200 mg/day for the final 13 days) caused a statistically significant 16% decrease from baseline in the clearance of tolbutamide following an intravenous 1000 mg dose.
17-PK-DDIs.txt	tolbutamide	sertraline	1	1	true	positive	In a placebo-controlled trial in normal volunteers, administration of sertraline for 22 days (including 200 mg/day for the final 13 days) caused a statistically significant 16% decrease from baseline in the clearance of tolbutamide following an intravenous 1000 mg dose.
47-PK-DDIs.txt	9-hydroxyrisperidone	desipramine	6	4	true	positive	In 1 study, daily dosing of immediate-release paroxetine  (20 mg once daily) under steady-state conditions increased single-dose desipramine (100 mg) Cmax, AUC, and T½ by an average of approximately 2-, 5-, and 3-fold, respectively.  Concomitant use of paroxetine with risperidone, a CYP2D6 substrate has also been evaluated.  In 1 study, daily dosing of paroxetine 20 mg in patients stabilized on risperidone (4 to 8 mg/day) increased mean plasma concentrations of risperidone approximately 4-fold, decreased 9-hydroxyrisperidone concentrations approximately 10%, and increased concentrations of the active moiety (the sum of risperidone plus 9-hydroxyrisperidone) approximately 1.4-fold.
47-PK-DDIs.txt	9-hydroxyrisperidone	risperidone	6	5	true	positive	Concomitant use of paroxetine with risperidone, a CYP2D6 substrate has also been evaluated.  In 1 study, daily dosing of paroxetine 20 mg in patients stabilized on risperidone (4 to 8 mg/day) increased mean plasma concentrations of risperidone approximately 4-fold, decreased 9-hydroxyrisperidone concentrations approximately 10%, and increased concentrations of the active moiety (the sum of risperidone plus 9-hydroxyrisperidone) approximately 1.4-fold.
47-PK-DDIs.txt	paroxetine	9-hydroxyrisperidone	4	6	true	positive	In 1 study, daily dosing of immediate-release paroxetine  (20 mg once daily) under steady-state conditions increased single-dose desipramine (100 mg) Cmax, AUC, and T½ by an average of approximately 2-, 5-, and 3-fold, respectively.  Concomitant use of paroxetine with risperidone, a CYP2D6 substrate has also been evaluated.  In 1 study, daily dosing of paroxetine 20 mg in patients stabilized on risperidone (4 to 8 mg/day) increased mean plasma concentrations of risperidone approximately 4-fold, decreased 9-hydroxyrisperidone concentrations approximately 10%, and increased concentrations of the active moiety (the sum of risperidone plus 9-hydroxyrisperidone) approximately 1.4-fold.
47-PK-DDIs.txt	paroxetine	atomoxetine	5	7	true	positive	Concomitant use of paroxetine with risperidone, a CYP2D6 substrate has also been evaluated.  In 1 study, daily dosing of paroxetine 20 mg in patients stabilized on risperidone (4 to 8 mg/day) increased mean plasma concentrations of risperidone approximately 4-fold, decreased 9-hydroxyrisperidone concentrations approximately 10%, and increased concentrations of the active moiety (the sum of risperidone plus 9-hydroxyrisperidone) approximately 1.4-fold.  The effect of paroxetine on the pharmacokinetics of atomoxetine has been evaluated when both drugs were at steady state.
47-PK-DDIs.txt	paroxetine	desipramine	2	4	true	positive	Like other agents that are metabolized by CYP2D6, paroxetine may significantly inhibit the activity of this isozyme.  In most patients (>90%), this CYP2D6 isozyme is saturated early during paroxetine dosing.  In 1 study, daily dosing of immediate-release paroxetine  (20 mg once daily) under steady-state conditions increased single-dose desipramine (100 mg) Cmax, AUC, and T½ by an average of approximately 2-, 5-, and 3-fold, respectively.
